Odorscenes,activ 0,activ 1,activ 2,activ 3,activ 4,activ 5,activ 6,activ 7,activ 8,activ 9,activ 10,activ 11,activ 12,activ 13,activ 14,activ 15,activ 16,activ 17,activ 18,activ 19,activ 20,activ 21,activ 22,activ 23,activ 24,activ 25,activ 26,activ 27,activ 28,activ 29,occ 0,occ 1,occ 2,occ 3,occ 4,occ 5,occ 6,occ 7,occ 8,occ 9,occ 10,occ 11,occ 12,occ 13,occ 14,occ 15,occ 16,occ 17,occ 18,occ 19,occ 20,occ 21,occ 22,occ 23,occ 24,occ 25,occ 26,occ 27,occ 28,occ 29,odoAmt 0,odoAmt 1,odoAmt 2,odoAmt 3,odoAmt 4,odoAmt 5,odoAmt 6,odoAmt 7,odoAmt 8,odoAmt 9,odoAmt 10,odoAmt 11,odoAmt 12,odoAmt 13,odoAmt 14,odoAmt 15,odoAmt 16,odoAmt 17,odoAmt 18,odoAmt 19,odoAmt 20,odoAmt 21,odoAmt 22,odoAmt 23,odoAmt 24,odoAmt 25,odoAmt 26,odoAmt 27,odoAmt 28,odoAmt 29
Odorscene2,1.4508983774016826e-11,0.0711554995373267,3.3827260688288966e-06,8.719321660073619e-18,4.386240344818086e-20,3.3389705962058466e-14,1.0504357722019647e-20,5.204778371337771e-21,8.747283989546546e-06,5.25614793086438e-11,1.5828277270412171e-12,4.584657187070037e-15,1.5970065733244394e-40,0.008000238270728845,5.017873315629465e-13,1.2718622206156786e-22,6.752178114099023e-23,6.2617117093933386e-15,4.199061000878755e-18,4.939353925711914e-11,1.276352603482677e-15,8.958314746271941e-16,0.002560467397620946,5.916577537415195e-20,1.3678016503469575e-12,3.431253993029851e-18,1.4201212026916254e-21,7.704223293323804e-18,9.007392285064525e-29,5.100895280726581e-25,3.431262169602586e-08,0.10527144255162753,3.4560645107309295e-05,4.972652330647154e-10,2.7276101591899256e-10,8.733067529027584e-10,2.577080847682827e-10,2.6354778639447994e-10,6.827742145684511e-05,5.03588325432859e-08,1.6890376158572054e-08,1.2732540092758195e-09,2.0000005839694914e-10,0.018485625670828718,1.760488662982271e-09,2.1232178563902188e-10,2.061701760921376e-10,1.099202263842862e-09,2.2862234992015467e-10,6.982639437669795e-08,4.118688121723526e-10,6.066626986511622e-10,0.006971158357654314,2.639089224752354e-10,1.6858471758663647e-08,2.635764490561978e-10,2.061852319564182e-10,2.3490377025611583e-10,2.0004779510731996e-10,2.019517319789831e-10,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
Odorscene3,2.5788588870327992e-12,1.1483089332150326e-10,9.670634814211261e-09,1.849378372808854e-13,2.9268881177090287e-24,4.652254609633762e-15,5.898854165506665e-15,5.395548443138099e-12,6.2012983984705015e-24,2.7022101323352954e-26,7.382163409687847e-07,2.376208303243654e-27,1.6438296338184128e-07,5.069525052742492e-10,4.936157952986559e-17,7.54588805306623e-22,1.5335014977554895e-16,3.344611582869006e-11,0.05537004075072422,2.001431180547497e-21,1.6494761648837243e-17,1.5279751181520957e-19,0.11077839989080264,7.809862720320681e-17,5.422537264592794e-07,3.864640134895643e-15,0.05512489408588081,0.017441442587620214,0.020655319220378426,0.0011874661110687597,9.214628816251352e-09,4.034795871440371e-08,4.866477802277459e-07,1.3094371129961993e-09,3.0431356822681587e-10,7.785019282341139e-10,9.50102687675121e-10,6.43338379847635e-09,3.017098774302663e-10,3.0022945519767286e-10,3.1576677990496316e-05,3.0058456995879617e-10,4.99271063777314e-06,2.0078851954120256e-07,3.9067627883716016e-10,3.0371547306400277e-10,4.2952188691783257e-10,7.934303931374866e-08,0.08571647642914389,3.5377119004973417e-10,6.466455951625955e-10,3.3321684043906214e-10,0.15581766364290492,7.94276879744177e-10,8.525084767551091e-06,1.0214941747762713e-09,0.08632662962840366,0.032132981127503374,0.042636723209811954,0.005820539930286408,3.0,0.0,0.0,2.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0
Odorscene4,5.328494423541265e-15,3.7152648613615415e-18,4.4859434502572456e-07,1.6027907943557437e-23,1.368250896271777e-09,2.180519942188569e-18,7.078249310792645e-22,9.967805879746879e-12,1.5706735972598896e-21,1.4528198462393551e-16,2.1490684348049915e-19,5.117111688305136e-09,0.33497933642109645,4.072265911609815e-08,0.0817402398921948,2.264521432605602e-20,2.7487254446575644e-20,1.4215670379627438e-14,1.606223121601166e-12,1.525339141481778e-20,2.400269177174605e-09,1.4048502482523883e-11,0.3085676143779444,0.28265244210958673,0.0022305956816655982,4.387747006822263e-11,2.659934423591216e-21,2.9965506211092193e-07,9.200525116056636e-08,5.023158250021067e-12,8.53189565558967e-10,5.158193419005577e-10,2.386118838254893e-05,4.271631111354868e-10,1.7113400362815014e-07,4.496781242504413e-10,4.048862104764308e-10,3.373725097056509e-08,4.10836155238446e-10,6.465485224113249e-10,4.164390802906217e-10,1.2222605571361342e-06,0.4029026407882591,1.8478571415837457e-06,0.13084719103824152,4.818821212623177e-10,4.5773948314586297e-10,1.65423006000241e-09,3.139874443815982e-09,4.115734291219484e-10,6.371653322817605e-07,4.823653212447526e-08,0.3440084692623523,0.32204776747294495,0.006528914856982213,1.534285875275488e-08,4.3371373021353814e-10,7.85784935770235e-06,7.64326875080033e-06,2.8045730047077504e-08,2.0,1.0,0.0,2.0,0.0,2.0,4.0,3.0,0.0,4.0,0.0,4.0,2.0,0.0,4.0,2.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0,2.0,1.0,2.0,3.0,3.0,2.0,0.0
Odorscene5,3.937589145841332e-18,1.5253437818855146e-15,7.393098993618647e-17,1.261446010729286e-19,1.4878727618760255e-19,3.849809982887208e-06,0.0006647373970047975,4.838157544838621e-22,9.100008042292105e-13,1.6089776068257304e-15,6.09845015565362e-15,0.018457464239462446,4.255186306461549e-05,1.674907923762365e-15,1.5503387008735096e-16,5.389644920092718e-07,2.6233414761898286e-05,0.005397332855442058,0.004866134243404128,1.4097154348170974e-20,4.9271483064420545e-18,6.553435297124961e-19,4.510770115388657e-07,7.302511818666452e-20,8.845757992690864e-05,2.7979417351765046e-08,8.023521472959543e-09,3.9374460994134795e-21,4.898931079199468e-22,1.7072989151226597e-15,7.343765722330962e-10,1.3030137042771828e-09,7.608257617536145e-10,6.01068432927615e-10,5.604441715332488e-10,9.729329734951393e-05,0.0023414652149763232,5.034597586739869e-10,3.1158051905733442e-09,6.962516863652692e-10,1.4428895632935634e-09,0.033906512244455275,0.00047468334079428824,8.8392033300703e-10,9.006756771012483e-10,2.7488986168406873e-05,0.0003585224415906018,0.013253591303584505,0.013520602288463343,5.129641134215037e-10,5.677660876478339e-10,5.297242227962766e-10,1.7638647155252102e-05,5.563320155052773e-10,0.0005475697537855055,1.7252277155849193e-06,4.0284117569602847e-07,5.15528764127036e-10,5.07668927858566e-10,2.8038118363753797e-09,3.0,0.0,1.0,3.0,1.0,2.0,5.0,3.0,1.0,3.0,1.0,2.0,3.0,1.0,5.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0
Odorscene6,6.023629657228663e-17,0.5813379921902184,0.2519684552660012,1.1827082058943116e-22,0.309866414096321,0.00023203307598952365,0.008904510677696903,0.0013505948480152421,1.5899623061909886e-16,6.455787383292093e-08,5.148170030254111e-07,4.7679402848587646e-15,1.0886406896736169e-13,0.2309947483695795,5.963838202093308e-10,2.5195579884660852e-09,0.09363984581551382,0.32470293823048946,0.05660708058897533,3.553009588301862e-07,1.2666010708937364e-12,1.53021296682168e-07,6.239592718108441e-07,3.3117359972313454e-09,0.00183689711725418,0.0009907569465947542,2.3125705431709766e-17,0.0003207457377649367,0.00018485804507856128,1.573812836112435e-10,7.73383932160948e-10,0.6138616703304399,0.3273354571056899,7.058038567291823e-10,0.3604188515250606,0.0009381121505054805,0.024565960109449805,0.005886706610940789,1.021273733108626e-09,1.7136212485318162e-06,2.1862116126466663e-05,2.6032911062453513e-09,2.1694700749245044e-09,0.2876651969803893,9.045851103016188e-08,7.464907223352783e-07,0.1310187608607034,0.35955730216951665,0.08741391415585162,2.0320134216465533e-05,8.749600008669128e-09,3.2237096136200097e-06,2.2176525793723535e-05,4.5204799213395106e-07,0.005036741718831907,0.003152380901848232,9.739864198859573e-10,0.002225621924875106,0.001156568362045674,1.8442275304936684e-07,4.0,2.0,1.0,1.0,0.0,4.0,7.0,3.0,0.0,4.0,2.0,4.0,1.0,3.0,7.0,1.0,4.0,4.0,5.0,4.0,4.0,5.0,4.0,1.0,4.0,3.0,1.0,7.0,4.0,4.0
Odorscene7,0.3410527313358048,0.006910786762503823,1.5174261231366364e-15,0.4827882352209717,2.2570861698641265e-11,0.0037597746820813177,0.1627700985979692,1.021280312171807e-06,0.00103819447069242,9.721688074611035e-09,3.384607936018541e-14,0.10330728351649485,8.32441764694204e-08,0.0738923728259781,5.918646501717663e-10,0.06989375156271359,3.046956788862686e-10,8.033829872132354e-09,6.051186477873824e-13,3.898947606213586e-14,1.0506130106111738e-07,0.09846429951921341,7.975687239380904e-09,1.8011845217375653e-05,1.538727760693356e-05,5.745847192815863e-07,5.844133365501832e-10,2.6800378966534847e-08,0.06315459642670256,6.010733309431391e-05,0.3863199944374237,0.022137579293437307,2.8748915870263225e-09,0.5279034858863907,1.46272956599546e-08,0.013429942917678454,0.21181144862652407,4.697488791772818e-05,0.0034301041971287844,4.622366067060708e-07,3.157811432228062e-09,0.14108346006720562,2.596430481858886e-06,0.11313524223777004,1.1385237412017338e-07,0.11248437783627661,1.5810787020161333e-07,1.5668766258023854e-06,3.2541494448032347e-09,3.8580989967129636e-09,7.863742766795141e-06,0.14973569787514204,5.103124345061376e-07,0.00027857494254217454,0.00024266538800456054,8.727566236925301e-06,3.4388308085329806e-07,1.4367955986337916e-06,0.09647734343011811,0.0004132745669040093,5.0,3.0,0.0,4.0,2.0,4.0,9.0,4.0,1.0,7.0,3.0,3.0,4.0,1.0,7.0,3.0,3.0,6.0,3.0,6.0,6.0,1.0,6.0,3.0,4.0,4.0,3.0,6.0,6.0,3.0
Odorscene8,0.000603343772352718,0.20724225009018207,0.027256479336440598,5.149291734022951e-06,0.41795024315578605,0.032353510131977334,0.003921767475575323,0.023718959557881836,1.1431168744601566e-08,0.16288742159700165,0.4087609233054486,1.9255430909742748e-19,0.009242998998514653,2.875190530216517e-05,0.3145721440890785,3.0864185985731488e-06,0.0008817299082241148,1.6121128692005447e-05,0.11609261287523943,0.17563771574644865,7.827070912514677e-19,5.181413413621914e-07,1.5236285884007474e-08,2.1502381949434553e-09,7.977063071147241e-14,0.00198417059402086,0.22485088769744252,9.25707880849e-14,0.01319893264866563,4.520703094507525e-12,0.0023419160308286477,0.2574680254422,0.06045612585024532,4.9012304988074534e-05,0.48645280238632393,0.0647719515161388,0.00972386872581523,0.05109883846858978,2.087852960896164e-06,0.21947707227240215,0.4929511477332267,1.65737079405557e-09,0.02347682485455782,0.00023605922312469184,0.37333131299078903,3.573961251656565e-05,0.0042062912404932954,0.00021529182214225984,0.15610049399656628,0.22324731267451484,1.5720664695259359e-09,2.3172256297757432e-05,1.9008588035678363e-06,9.416859245035703e-07,4.571761052395413e-09,0.00817990370695111,0.2675997855126566,3.0184974990692476e-09,0.034180986025082336,3.20235853727559e-08,6.0,6.0,0.0,5.0,1.0,9.0,15.0,6.0,1.0,12.0,1.0,8.0,5.0,2.0,12.0,6.0,2.0,14.0,5.0,10.0,12.0,2.0,12.0,7.0,5.0,9.0,5.0,9.0,5.0,2.0
Odorscene9,0.015257233974888932,0.43697343961308405,1.2396982124409092e-05,8.374363820161661e-08,0.00044735457722011135,5.212031525007585e-06,1.9628046641282176e-06,0.22487549284821062,2.7888439738464004e-09,3.891995198117122e-06,2.0588439238220495e-08,0.005316641047328624,0.24956685316574145,4.311647099142431e-06,8.157705165742389e-09,0.045990512787890514,0.08590808354152174,0.0026047720165359423,0.07233915357542668,0.052893392183030324,0.06228603390239295,0.1361965228693426,5.423904217719678e-07,1.4721276770226566e-05,5.821914544750985e-09,0.05928024395542669,5.629442081396966e-09,1.4788581677358696e-07,0.009354325001376665,0.00014382284682478222,0.03684127711971544,0.455191782567385,0.00021774068576758073,7.5342056266858965e-06,0.001598036353119561,7.158539809131875e-05,2.2651167835020682e-05,0.3104134811193672,1.0014101967748693e-06,4.524267683964609e-05,3.87535743904995e-06,0.015403630560928102,0.33287843438785697,4.0225306438107665e-05,9.212208249865314e-07,0.0775844258745592,0.12110759204814048,0.006852480584838343,0.12521838697080856,0.10013353655482879,0.10979572200710669,0.1894542494922896,2.0783674268985868e-05,0.00017404156437214667,1.2374629813600808e-06,0.0944286484453391,1.7187092030249733e-06,3.229092220002674e-06,0.019222684471640578,0.0009482720503883005,11.0,4.0,3.0,4.0,2.0,6.0,15.0,7.0,2.0,12.0,8.0,8.0,4.0,5.0,18.0,5.0,10.0,10.0,10.0,7.0,7.0,7.0,7.0,5.0,10.0,6.0,5.0,13.0,11.0,10.0
Odorscene10,0.05843600738775941,0.02886171525340616,0.049389791846170386,0.26680540263108227,0.064492873063344,0.17538778047263082,1.6048347969294043e-07,0.2316256138820898,0.023300504331720456,0.16130878543278634,0.43793983928391533,0.00010616333330467212,0.0023824038706243508,5.3417866949111534e-08,0.13453758860417758,0.00019576016913683836,0.4842803820909901,0.03412455799215378,0.011391798116629605,0.38688699510346886,0.49485312846681734,0.3288605318930055,0.00041567408856559154,3.568267080129699e-05,0.3312053954761438,2.0229817237962993e-06,0.012224088518754811,0.2003299939982897,0.00012521498681662314,0.05461070917920283,0.09146322048832384,0.061150261512034815,0.08049210912056155,0.3503273250749742,0.09721665364480322,0.22366808003017757,8.24647264836518e-06,0.2778332373768154,0.05518587061284267,0.2151021907193498,0.5267863840714837,0.0005639586385837575,0.006325604060689373,2.684325549636361e-06,0.20518523377956258,0.0014547370875656986,0.5451034343498946,0.05708469314542217,0.02720338731163926,0.4230187290946701,0.4973113277471927,0.37328140995495257,0.0014803227699509923,0.0004534864110590609,0.38289049309412143,6.392444284101941e-05,0.030444575691823635,0.261420307155401,0.0007284255023163595,0.08345007764574257,9.0,4.0,9.0,8.0,7.0,8.0,23.0,11.0,2.0,18.0,4.0,10.0,7.0,10.0,19.0,6.0,9.0,13.0,13.0,14.0,11.0,10.0,13.0,6.0,8.0,8.0,8.0,15.0,10.0,8.0
Odorscene11,0.01936930598735817,0.04174664587803046,0.05557580912133592,0.3805118647442001,0.0010368416818339356,0.301886860762707,0.0021511437928868867,0.016269090736591933,0.06991478821359653,0.2793790712610023,0.4559865671273488,0.13843942189683145,0.2755678093458572,0.00016861572882656876,0.0029001521446722573,0.04516920391204381,0.3532265602025621,3.652959964733272e-05,0.07059757848415,0.5196517217129134,0.4305772028645173,0.0033572887220747996,0.3925350669865502,2.6082310700678777e-08,4.317129437559065e-07,0.4741584550881528,4.6219921657932645e-07,0.3450134326201673,0.3882238651022085,0.033788805280535475,0.04505452361909747,0.09903798933430114,0.08978167857231707,0.43597393025969805,0.005541617962189961,0.38655048571466527,0.007156032534928804,0.031135531461652183,0.12592377178286476,0.36253054491124925,0.5261975337700231,0.20313333360963448,0.3191105663692858,0.0007305674618179944,0.008987084483697188,0.08291175114694889,0.43800785348939086,0.00041336034809701886,0.11053963568787242,0.570190993452784,0.5016600885875109,0.013173600037886514,0.4249318026797434,2.8194179001771686e-06,2.441891983212648e-05,0.4804261758210124,2.293955154692251e-05,0.38749517989167814,0.4205736636205674,0.06427990840982674,18.0,7.0,3.0,13.0,3.0,8.0,29.0,15.0,8.0,21.0,14.0,11.0,13.0,11.0,27.0,3.0,15.0,16.0,14.0,10.0,14.0,11.0,11.0,3.0,21.0,7.0,7.0,24.0,19.0,15.0
Odorscene12,0.09147114373320266,0.3227139321183045,2.6436641335270366e-07,0.12282220613809167,0.0002352307815586395,0.2104219491902641,0.00019514763140395829,0.36639375181476447,0.014792529926284525,0.2822961918478538,5.063639833951056e-06,0.00030788119190859256,0.4012710607571799,0.21853596147184484,0.0001887223764314556,0.11520676353878252,0.5846622671227065,0.024594390571167638,0.2991158567677648,0.09535751703295121,4.735370929575751e-07,0.041707029037080054,0.5328309505536835,0.3701507565496576,0.004726673939895942,0.1521242904544773,0.12837938621450765,0.26688016922815455,0.3291979076213665,0.45285567301499163,0.17622030965070326,0.3971454757890227,1.4367776463972267e-05,0.17852740145322518,0.0015110165161633996,0.25601089557930407,0.0013081602584847005,0.4392346080902002,0.036407541599257964,0.3394016740857695,4.525522476273574e-05,0.001787339376734814,0.42931424054701695,0.28726878793614885,0.0010351384168979275,0.15952030481902726,0.6270408766359568,0.04694640354405583,0.35433555720359866,0.13641369013342008,2.32836344329508e-05,0.0902537907604572,0.6095097079497885,0.398330989464816,0.01406768963441343,0.21508272177841128,0.18236079852263906,0.32144304694237913,0.43029971596559624,0.5167967056063261,15.0,7.0,8.0,10.0,9.0,13.0,31.0,13.0,4.0,18.0,11.0,8.0,10.0,13.0,25.0,7.0,12.0,16.0,19.0,18.0,18.0,13.0,16.0,7.0,17.0,12.0,8.0,19.0,18.0,12.0
Odorscene13,0.1018340200450256,0.4108168161252635,0.011091752737892624,0.048121384794989355,0.35810890359616365,0.2003268726919409,0.2937864177055999,0.4692514248421536,0.05442953475263182,0.38907583057695194,0.0028875626567834533,0.15448143974879275,0.07728300596047002,0.0011363834881293426,0.06618421291463025,0.004184832533923864,0.0015396172585917885,0.24085913265821512,0.1063083882871338,0.10702827245888857,0.11211273113635448,0.36030096756523894,0.11996018546169317,0.2683108805865832,0.2528240805827886,0.008016394014724915,0.2685470490826677,0.014853183269777236,0.044129798365786094,0.03438201785852582,0.13011937167604243,0.42242413273842205,0.023013991717245743,0.08015574645987347,0.3890804315454997,0.2227446049836729,0.3413733277606137,0.5232309760086937,0.07633844137389574,0.45976525021342746,0.005200159229741465,0.23973206015510098,0.11914489579605937,0.003025197992159869,0.10461277638376092,0.010243431783184527,0.005103294341513291,0.3570494300958815,0.1502645833884822,0.1269373535122218,0.17079231907580036,0.38889263608435976,0.18818990064710556,0.3137297494112781,0.29175075597914624,0.016986538109153602,0.3109828555126947,0.028978011019133307,0.06781649662571042,0.060721423336894995,26.0,7.0,7.0,16.0,3.0,13.0,37.0,25.0,6.0,30.0,11.0,19.0,18.0,11.0,37.0,8.0,19.0,26.0,16.0,20.0,23.0,13.0,22.0,5.0,21.0,11.0,13.0,29.0,26.0,19.0
Odorscene14,0.5534202947820245,0.4314927853402289,0.4275551020906419,0.0032208958166826283,0.05136287401563982,0.019362570853201578,0.3372086021322483,0.12123681365471654,0.11362531402358236,0.010472373422329357,0.45646481215337303,0.19952020650430827,0.28661634513028983,0.5247833929751463,0.22147006535676114,0.4323488102789419,0.5554199372274078,0.3805976840368655,0.1444290970353275,0.4843497519749293,0.6307320457553572,0.5407020920125595,0.0036116185634116026,0.30911080139017905,0.09575032180559938,0.4411674859032585,0.3457013344895189,0.5881938868844547,0.4587335065604021,0.5151471775563851,0.602168555212001,0.4713672719882423,0.482821437147729,0.00762798448594364,0.0843483046264631,0.02734304208023093,0.3699493251591878,0.15653239976571745,0.16071402121183972,0.022842597178301664,0.5400441108149352,0.2529092977983269,0.3433092302405459,0.5426782045581412,0.26144646757688766,0.45126198038547755,0.5925504015208258,0.41820441898136246,0.19118916578033396,0.5471165348074485,0.6474055364965144,0.5538455933665778,0.00810418003256169,0.3394526269585495,0.12964625513145575,0.4636663123302744,0.37149080143584184,0.6053036007183559,0.47517819285432783,0.5377871600025659,30.0,7.0,7.0,18.0,4.0,14.0,44.0,29.0,6.0,34.0,14.0,16.0,18.0,12.0,42.0,7.0,20.0,29.0,18.0,20.0,25.0,16.0,25.0,7.0,25.0,14.0,19.0,37.0,30.0,20.0
Odorscene15,0.46923930180089324,0.48762465965277924,0.4827348819251058,6.960469832468511e-05,0.12964792368971126,0.36039843860807613,0.3781072936964532,0.02728774069874219,0.449770726296939,0.020180140485539077,0.41694125744306737,0.5551893860676509,0.0007675425890116852,0.03192115987445436,0.09365320096171637,0.22793673492052471,0.6003990886028421,0.005406479714908709,0.512421972206571,0.11704041555143299,0.22404039694361025,0.3548614585351289,0.44806471029830064,0.15892687611072845,0.6052893400645434,0.3404029978466868,0.5050202993399129,0.0021473149936037834,0.6655067345758567,0.13060969380911405,0.47532200055095575,0.5224044645434288,0.5369394757929894,0.0002732443568271202,0.175505399337627,0.44196440817645094,0.4304611731011494,0.045025744807384464,0.49079623061827293,0.03050057012686812,0.48365159811693553,0.6143950054077322,0.002245559943525038,0.050062167534031955,0.13240309863351368,0.2691435388345276,0.6475074325684943,0.00898004394423793,0.5333232838453673,0.16027943443207185,0.2896234498825609,0.37871853932825317,0.47801304516611104,0.19445666911724624,0.6330027107405981,0.3848480408616433,0.53639761309311,0.005099627513440674,0.7143376382288926,0.17715656886869838,26.0,14.0,12.0,18.0,6.0,13.0,49.0,24.0,12.0,30.0,20.0,16.0,17.0,19.0,45.0,7.0,27.0,21.0,26.0,20.0,22.0,22.0,23.0,7.0,34.0,17.0,9.0,37.0,28.0,28.0
Odorscene16,0.5918714590898073,0.4501112809828169,0.4770151615035115,0.6250936805207736,0.07702219841916992,0.3699302902302981,0.6026498859993848,0.4237804342668451,0.5688977174559405,0.47338976432064017,0.10479116504243594,0.2661072066323548,0.19919346654877915,0.6344935288605645,0.30844640772615584,0.014632777312442068,0.6183200789388682,0.43235872800265884,0.4706186628267419,0.6094285557760847,0.42758874336410096,0.6324703288871297,0.44703686391263964,0.4066378491596347,0.4480130278699038,0.16209044189809643,0.296682658908907,0.028684939794094397,0.012897178712316886,0.3968728175286647,0.6449079875484712,0.4842914441565987,0.5527971543989857,0.6426832816653357,0.119720965613389,0.42013871095079786,0.6607972992372878,0.4856164514029687,0.613528504855179,0.5185775644409594,0.15532378111157039,0.3146226242666331,0.2314879204973963,0.662289580007949,0.34313237710414063,0.027812878319911354,0.675256446955791,0.4540012885180924,0.4996795891049729,0.6219755237257157,0.47886635457934906,0.677189683294235,0.49395633795329175,0.462759842858164,0.49919924454568493,0.20678961591315873,0.3500826928958682,0.04377247727300515,0.024378067709038456,0.4130739174836729,23.0,20.0,23.0,14.0,21.0,26.0,55.0,19.0,8.0,30.0,13.0,17.0,14.0,26.0,40.0,10.0,21.0,28.0,36.0,35.0,34.0,26.0,31.0,10.0,25.0,24.0,10.0,30.0,26.0,20.0
Odorscene17,0.4095432573770846,0.2785875550844581,0.544720568181615,0.5709943728535004,0.6934968064851947,0.5798370661725182,0.2510738796303309,0.4197536700937691,0.25517547675777325,0.44079339287053537,0.36780856604695317,0.5277374542822728,0.6589781706212953,0.6378385808108151,0.5111878038903118,0.4360561242002242,0.32657212303858874,0.4632615349425716,0.6277549735851422,0.43083694195142797,0.5869713203602063,0.12605450094605875,0.18987861693144226,0.204286289765083,0.3858433625952388,0.3856312225848318,0.49547147157588645,0.32205175263152813,0.6082712276903388,0.5972784924288662,0.4685308701178187,0.3132720245549095,0.6160789336046214,0.6181832849129943,0.7377212229704095,0.6575278607137498,0.3105030541655036,0.5014270007135194,0.3284022757048959,0.5338086856507611,0.42830963811725836,0.5835470602296048,0.7147615147490715,0.7037053635383762,0.6013754402887097,0.4579583307405282,0.3861771041988851,0.545119286944208,0.6506593544373832,0.4996993362692551,0.6415071720670324,0.17722357719353185,0.249086844060731,0.2755273234881067,0.46838284447785206,0.4401368488969439,0.5350936783491191,0.3746018616079895,0.6231401156385439,0.6673310637320935,35.0,12.0,19.0,29.0,14.0,21.0,64.0,38.0,15.0,44.0,18.0,24.0,30.0,25.0,58.0,11.0,29.0,33.0,32.0,35.0,34.0,28.0,33.0,10.0,36.0,19.0,24.0,48.0,37.0,28.0
Odorscene18,0.7102966940217047,0.39909165639176153,0.2433725885054013,0.1246719996887036,0.5452225600831769,0.6044591508928703,0.132123339310418,0.4905343079561411,0.4680750365838171,0.5597621956265061,0.6239161666335264,0.20365351548617452,0.5349541918960976,0.2589856739482847,0.36100178979457326,0.572252737099709,0.7167746918875375,0.2278294688884002,0.5949077758621805,0.42252638344950655,0.6599096115557542,0.6385174940585916,0.6476571399194306,0.4078658993121954,0.2788919361528912,0.31148974549390607,0.5717117621698978,0.2481098496651729,0.4400211181463955,0.7385721024370736,0.769935895203106,0.4665475837353883,0.33209399054299865,0.18039710004685702,0.6173718121418248,0.6562630905020151,0.18992268757185635,0.5348379575558261,0.5325232504893258,0.6149226167092017,0.7008223242019161,0.2839896039803522,0.6249510886733378,0.3165399735462001,0.421949200321721,0.6331366823390816,0.7601532063391487,0.3228728934667341,0.6506608781843399,0.5090220646945135,0.722374738622022,0.6855427410685438,0.7105737422601955,0.5018177826172319,0.34477705546250265,0.3907846402517396,0.6433946035702748,0.3357200817563485,0.5042325247160419,0.7842109715889306,43.0,19.0,13.0,28.0,10.0,33.0,77.0,42.0,17.0,55.0,25.0,28.0,25.0,22.0,68.0,18.0,35.0,46.0,35.0,48.0,46.0,24.0,45.0,17.0,42.0,30.0,19.0,60.0,43.0,35.0
Odorscene19,0.16102336528928266,0.22964522640104484,0.2533592673836295,0.08832649956615238,0.3895491316431356,0.4117297384247042,0.4592556476514331,0.5082398313535815,0.08278505976971964,0.09219150956565894,0.16270061039947978,0.2894589651781046,0.4196349231954134,0.3114952829873517,0.27697081628535475,0.3503729116500982,0.22137979193668494,0.24917089298245937,0.3657058470800598,0.21163147301230478,0.24555126812232386,0.562874146482864,0.44803486367720313,0.2792523763582141,0.11560205760636873,0.038601685865090385,0.0116089407039618,0.1980562753177339,0.042370578992915166,0.17345345802351736,0.5788491879165567,0.6702581697804865,0.6709423751258964,0.31578163694025174,0.7341893916057877,0.7286416132703712,0.5308696591896461,0.5917082951574499,0.47407486061959836,0.41385863511832627,0.4026863849409597,0.6584381836743282,0.7543429609838709,0.5896748808008646,0.4215572668741425,0.6923534657392033,0.556422506357073,0.6073544162327571,0.7357593503016358,0.46123555348177514,0.5938192437038924,0.7378295777250885,0.6843683423212982,0.6902421539850138,0.5417890150194428,0.5261106521450494,0.40952456733011244,0.539732885729461,0.4284651841528543,0.5577401685428292,45.0,18.0,21.0,27.0,16.0,30.0,80.0,42.0,17.0,56.0,28.0,28.0,28.0,29.0,74.0,19.0,40.0,45.0,46.0,46.0,44.0,36.0,44.0,17.0,47.0,28.0,19.0,60.0,47.0,39.0
